PTRCTA,Putrescine Transaminase,[c] : akg + ptrc --> 4abutn + glu-L
SADH,Succinylarginine dihydrolase,[c] : 2 h + 2 h2o + sucarg --> co2 + 2 nh4 + sucorn
SGDS,Succinylglutamate desuccinylase,[c] : h2o + sucglu --> glu-L + succ
SGSAD,Succinylglutamic semialdehyde dehydrogenase,[c] : h2o + nad + sucgsa --> 2 h + nadh + sucglu
SOTA,Succinylornithine transaminase,[c] : akg + sucorn --> glu-L + sucgsa
SPMS,spermidine synthase,[c] : ametam + ptrc --> 5mta + h + spmd
SSALx,succinate-semialdehyde dehydrogenase (NAD),[c] : h2o + nad + sucsal --> 2 h + nadh + succ
SSALy,succinate-semialdehyde dehydrogenase (NADP),[c] : h2o + nadp + sucsal --> 2 h + nadph + succ
UNK3,2-keto-4-methylthiobutyrate transamination,[c] : 2kmb + glu-L --> akg + met-L
3HAD100,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C10:0),[c] : 3hdecACP --> h2o + tdec2eACP
3HAD120,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C12:0),[c] : 3hddecACP --> h2o + tddec2eACP
3HAD121,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C12:1),[c] : 3hcddec5eACP --> h2o + t3c5ddeceACP
3HAD140,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C14:0),[c] : 3hmrsACP --> h2o + tmrs2eACP
3HAD141,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C14:1),[c] : 3hcmrs7eACP --> h2o + t3c7mrseACP
3HAD160,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C16:0),[c] : 3hpalmACP --> h2o + tpalm2eACP
3HAD161,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C16:1),[c] : 3hcpalm9eACP --> h2o + t3c9palmeACP
3HAD181,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:1),[c] : 3hcvac11eACP --> h2o + t3c11vaceACP
3HAD40,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C4:0),[c] : 3haACP --> but2eACP + h2o
3HAD60,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C6:0),[c] : 3hhexACP --> h2o + thex2eACP
3HAD80,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C8:0),[c] : 3hoctACP --> h2o + toct2eACP
3OAR100,3-oxoacyl-[acyl-carrier-protein] reductase (n-C10:0),[c] : 3odecACP + h + nadph <==> 3hdecACP + nadp
3OAR120,3-oxoacyl-[acyl-carrier-protein] reductase (n-C12:0),[c] : 3oddecACP + h + nadph <==> 3hddecACP + nadp
3OAR121,3-oxoacyl-[acyl-carrier-protein] reductase (n-C12:1),[c] : 3ocddec5eACP + h + nadph --> 3hcddec5eACP + nadp
3OAR140,3-oxoacyl-[acyl-carrier-protein] reductase (n-C14:0),[c] : 3omrsACP + h + nadph <==> 3hmrsACP + nadp
3OAR141,3-oxoacyl-[acyl-carrier-protein] reductase (n-C14:1),[c] : 3ocmrs7eACP + h + nadph --> 3hcmrs7eACP + nadp
3OAR160,3-oxoacyl-[acyl-carrier-protein] reductase (n-C16:0),[c] : 3opalmACP + h + nadph <==> 3hpalmACP + nadp
3OAR161,3-oxoacyl-[acyl-carrier-protein] reductase (n-C16:1),[c] : 3ocpalm9eACP + h + nadph --> 3hcpalm9eACP + nadp
3OAR181,3-oxoacyl-[acyl-carrier-protein] reductase (n-C18:1),[c] : 3ocvac11eACP + h + nadph --> 3hcvac11eACP + nadp
3OAR40,3-oxoacyl-[acyl-carrier-protein] reductase (n-C4:0),[c] : actACP + h + nadph <==> 3haACP + nadp
3OAR60,3-oxoacyl-[acyl-carrier-protein] reductase (n-C6:0),[c] : 3ohexACP + h + nadph <==> 3hhexACP + nadp
3OAR80,3-oxoacyl-[acyl-carrier-protein] reductase (n-C8:0),[c] : 3ooctACP + h + nadph <==> 3hoctACP + nadp
3OAS100,3-oxoacyl-[acyl-carrier-protein] synthase (n-C10:0),[c] : h + malACP + ocACP --> 3odecACP + ACP + co2
3OAS120,3-oxoacyl-[acyl-carrier-protein] synthase (n-C12:0),[c] : dcaACP + h + malACP --> 3oddecACP + ACP + co2
3OAS121,3-oxoacyl-[acyl-carrier-protein] synthase (n-C12:1),[c] : cdec3eACP + h + malACP --> 3ocddec5eACP + ACP + co2
3OAS140,3-oxoacyl-[acyl-carrier-protein] synthase (n-C14:0),[c] : ddcaACP + h + malACP --> 3omrsACP + ACP + co2
3OAS141,3-oxoacyl-[acyl-carrier-protein] synthase (n-C14:1),[c] : cddec5eACP + h + malACP --> 3ocmrs7eACP + ACP + co2
3OAS160,3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:0),[c] : h + malACP + myrsACP --> 3opalmACP + ACP + co2
3OAS161,3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:1),[c] : h + malACP + tdeACP --> 3ocpalm9eACP + ACP + co2
3OAS181,3-oxoacyl-[acyl-carrier-protein] synthase (n-C18:1),[c] : h + hdeACP + malACP --> 3ocvac11eACP + ACP + co2
3OAS60,3-oxoacyl-[acyl-carrier-protein] synthase (n-C6:0),[c] : butACP + h + malACP --> 3ohexACP + ACP + co2
3OAS80,3-oxoacyl-[acyl-carrier-protein] synthase (n-C8:0),[c] : h + hexACP + malACP --> 3ooctACP + ACP + co2
ALAALAr,D-alanine-D-alanine ligase (reversible),[c] : 2 ala-D + atp <==> adp + alaala + h + pi
EAR100y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C10:0),[c] : h + nadph + tdec2eACP --> dcaACP + nadp
EAR120y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C12:0),[c] : h + nadph + tddec2eACP --> ddcaACP + nadp
EAR121y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C12:1),[c] : h + nadph + t3c5ddeceACP --> cddec5eACP + nadp
EAR140y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C14:0),[c] : h + nadph + tmrs2eACP --> myrsACP + nadp
EAR141y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C14:1),[c] : h + nadph + t3c7mrseACP --> nadp + tdeACP
EAR160y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C16:0),[c] : h + nadph + tpalm2eACP --> nadp + palmACP
EAR161y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C16:1),[c] : h + nadph + t3c9palmeACP --> hdeACP + nadp
EAR181y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C18:1),[c] : h + nadph + t3c11vaceACP --> nadp + octeACP
EAR40y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C4:0),[c] : but2eACP + h + nadph --> butACP + nadp
EAR60y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C6:0),[c] : h + nadph + thex2eACP --> hexACP + nadp
EAR80y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C8:0),[c] : h + nadph + toct2eACP --> nadp + ocACP
G1PACT,glucosamine-1-phosphate N-acetyltransferase,[c] : accoa + gam1p --> acgam1p + coa + h
G1PTT,glucose-1-phosphate thymidylyltransferase,[c] : dttp + g1p + h --> dtdpglu + ppi
GALUi,UTP-glucose-1-phosphate uridylyltransferase (irreversible),[c] : g1p + h + utp --> ppi + udpg
GF6PTA,glutamine-fructose-6-phosphate transaminase,[c] : f6p + gln-L --> gam6p + glu-L
GLUR,glutamate racemase,[c] : glu-L <==> glu-D
PAPPT3,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",[c] : udcpp + ugmda --> uagmda + ump
PGAMT,phosphoglucosamine mutase,[c] : gam6p <==> gam1p
T2DECAI,trans-2-decenoyl-ACP isomerase,[c] : tdec2eACP <==> cdec3eACP
TDPDRE,"dTDP-4-dehydrorhamnose 3,5-epimerase",[c] : dtdp4d6dg --> dtdp4d6dm
TDPDRR,dTDP-4-dehydrorhamnose reductase,[c] : dtdp4d6dm + h + nadph --> dtdprmn + nadp
TDPGDH,"dTDPglucose 4,6-dehydratase",[c] : dtdpglu --> dtdp4d6dg + h2o
UAAGDS,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",[c] : 26dap-M + atp + uamag --> adp + h + pi + ugmd
UAGCVT,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,[c] : pep + uacgam --> pi + uaccg
UAGDP,UDP-N-acetylglucosamine diphosphorylase,[c] : acgam1p + h + utp --> ppi + uacgam
UAGPT3,UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,[c] : uacgam + uagmda --> h + uaagmda + udp
UAMAGS,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase,[c] : atp + glu-D + uama --> adp + h + pi + uamag
UAMAS,UDP-N-acetylmuramoyl-L-alanine synthetase,[c] : ala-L + atp + uamr --> adp + h + pi + uama
UAPGR,UDP-N-acetylenolpyruvoylglucosamine reductase,[c] : h + nadph + uaccg --> nadp + uamr
UDCPDP,undecaprenyl-diphosphatase,[c] : h2o + udcpdp --> h + pi + udcpp
UGMDDS,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine synthetase",[c] : alaala + atp + ugmd --> adp + h + pi + ugmda
ACONTa,"aconitase (half-reaction A, Citrate hydro-lyase)",[c] : cit <==> acon-C + h2o
ACONTb,"aconitase (half-reaction B, Isocitrate hydro-lyase)",[c] : acon-C + h2o <==> icit
AKGDH,2-Oxogluterate dehydrogenase,[c] : akg + coa + nad --> co2 + nadh + succoa
CS,citrate synthase,[c] : accoa + h2o + oaa --> cit + coa + h
FUM,fumarase,[c] : fum + h2o <==> mal-L
ICDHyr,isocitrate dehydrogenase (NADP),[c] : icit + nadp <==> akg + co2 + nadph
MDH,malate dehydrogenase,[c] : mal-L + nad <==> h + nadh + oaa
MDH2,Malate dehydrogenase (ubiquinone 8 as acceptor),[c] : mal-L + q8 --> oaa + q8h2
MDH3,Malate dehydrogenase (menaquinone 8 as acceptor),[c] : mal-L + mqn8 --> mql8 + oaa
SUCOAS,succinyl-CoA synthetase (ADP-forming),[c] : atp + coa + succ <==> adp + pi + succoa
ADCL,4-aminobenzoate synthase,[c] : 4adcho --> 4abz + h + pyr
ADCS,4-amino-4-deoxychorismate synthase,[c] : chor + gln-L --> 4adcho + glu-L
AMMQLT8,S-adenosylmethione:2-demthylmenaquinole methyltransferase (menaquinone 8),[c] : 2dmmql8 + amet --> ahcys + h + mql8
AMPMS2,4-amino-2-methyl-5-phosphomethylpyrimidine synthetase,[c] : air + h2o + nad --> 4ampm + 2 for + 3 h + nadh
APRAUR,5-amino-6-(5-phosphoribosylamino)uracil reductase,[c] : 5apru + h + nadph --> 5aprbu + nadp
ASP1DC,aspartate 1-decarboxylase,[c] : asp-L + h --> ala-B + co2
ASPO5,L-aspartate oxidase,[c] : asp-L + fum --> h + iasp + succ
CBLAT,cob(I)alamin adenosyltransferase,[c] : atp + cbl1 + h <==> adocbl + pppi
CDPMEK,4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase,[c] : 4c2me + atp --> 2p4c2me + adp + h
CHRPL,Chorismate pyruvate lyase,[c] : chor --> 4hbz + pyr
CPPPGO,coproporphyrinogen oxidase (O2 required),[c] : cpppg3 + 2 h + o2 --> 2 co2 + 2 h2o + pppg9
DB4PS,"3,4-Dihydroxy-2-butanone-4-phosphate synthase",[c] : ru5p-D --> db4p + for + h
DHBD,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase",[c] : 23ddhb + nad <==> 23dhb + h + nadh
DHBS,"2,3-dihydroxybenzoate adenylate synthase",[c] : 23dhb + atp + h --> 23dhba + ppi
DHFR,dihydrofolate reductase,[c] : dhf + h + nadph <==> nadp + thf
DHFS,dihydrofolate synthase,[c] : atp + dhpt + glu-L --> adp + dhf + h + pi
DHNAOT4,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",[c] : dhna + h + octdp --> 2dmmql8 + co2 + ppi
DHNPA2,dihydroneopterin aldolase,[c] : dhnpt --> 6hmhpt + gcald
DHPPDA2,diaminohydroxyphosphoribosylaminopryrimidine deaminase (25drapp),[c] : 25drapp + h + h2o --> 5apru + nh4
DHPS2,dihydropteroate synthase,[c] : 4abz + 6hmhptpp --> dhpt + ppi
DMATT,dimethylallyltranstransferase,[c] : dmpp + ipdp --> grdp + ppi
DMQMT,3-Dimethylubiquinonol 3-methyltransferase,[c] : 2omhmbl + amet --> ahcys + h + q8h2
DNMPPA,Dihydroneopterin monophosphate dephosphorylase,[c] : dhpmp + h2o --> dhnpt + pi
DNTPPA,Dihydroneopterin triphosphate pyrophosphatase,[c] : ahdt + h2o --> dhpmp + h + ppi
DPCOAK,dephospho-CoA kinase,[c] : atp + dpcoa --> adp + coa + h
DPR,2-dehydropantoate 2-reductase,[c] : 2dhp + h + nadph --> nadp + pant-R
DXPRIi,1-deoxy-D-xylulose reductoisomerase,[c] : dxyl5p + h + nadph --> 2me4p + nadp
DXPS,1-deoxy-D-xylulose 5-phosphate synthase,[c] : g3p + h + pyr --> co2 + dxyl5p
E4PD,Erythrose 4-phosphate dehydrogenase,[c] : e4p + h2o + nad <==> 4per + 2 h + nadh
ENTCS,enterochelin synthase,[c] : 3 23dhba + 3 seramp --> 6 amp + enter + 9 h
FADRx,FAD reductase,[c] : fad + h + nadh --> fadh2 + nad
FADRx2,FAD reductase,[c] : fad + h + nadph --> fadh2 + nadp
FCLT,Ferrochelatase,[c] : fe2 + ppp9 --> 2 h + pheme
FMNAT,FMN adenylyltransferase,[c] : atp + fmn + h --> fad + ppi
G1SAT,glutamate-1-semialdehyde aminotransferase,[c] : glu1sa <==> 5aop
GLUCYS,gamma-glutamylcysteine synthetase,[c] : atp + cys-L + glu-L --> adp + glucys + h + pi
GLUTRR,glutamyl-tRNA reductase,[c] : glutrna + h + nadph --> glu1sa + nadp + trnaglu
GLUTRS,Glutamyl-tRNA synthetase,[c] : atp + glu-L + trnaglu --> amp + glutrna + ppi
GRTT,geranyltranstransferase,[c] : grdp + ipdp --> frdp + ppi
GTHS,glutathione synthetase,[c] : atp + glucys + gly --> adp + gthrd + h + pi
GTPCI,GTP cyclohydrolase I,[c] : gtp + h2o --> ahdt + for + h
GTPCII2,GTP cyclohydrolase II (25drapp),[c] : gtp + 3 h2o --> 25drapp + for + 2 h + ppi
HBZOPT,Hydroxybenzoate octaprenyltransferase,[c] : 4hbz + octdp --> 3ophb + ppi
HEMEOS,Heme O synthase,[c] : frdp + h2o + pheme --> hemeO + ppi
HMBS,hydroxymethylbilane synthase,[c] : h2o + 4 ppbng --> hmbil + 4 nh4
HPPK2,6-hydroxymethyl-dihydropterin pyrophosphokinase,[c] : 6hmhpt + atp --> 6hmhptpp + amp + h
ICHORSi,Isochorismate Synthase,[c] : chor --> ichor
ICHORT,isochorismatase,[c] : h2o + ichor --> 23ddhb + pyr
IPDDI,isopentenyl-diphosphate D-isomerase,[c] : ipdp <==> dmpp
IPDPS,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (ipdp),[c] : h + h2mb4p + nadh --> h2o + ipdp + nad
MECDPDH2,"2C-methyl-D-erythritol 2,4 cyclodiphosphate dehydratase",[c] : 2mecdp + nadh --> h2mb4p + h2o + nad
MECDPS,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",[c] : 2p4c2me --> 2mecdp + cmp
MEPCT,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,[c] : 2me4p + ctp + h --> 4c2me + ppi
MOHMT,3-methyl-2-oxobutanoate hydroxymethyltransferase,[c] : 3mob + h2o + mlthf --> 2dhp + thf
NADK,NAD kinase,[c] : atp + nad --> adp + h + nadp
NADS1,NAD synthase (nh3),[c] : atp + dnad + nh4 --> amp + h + nad + ppi
NNDPR,nicotinate-nucleotide diphosphorylase (carboxylating),[c] : 2 h + prpp + quln --> co2 + nicrnt + ppi
NPHS,naphthoate synthase,[c] : sbzcoa --> coa + dhna
OCTDPS,Octaprenyl pyrophosphate synthase,[c] : frdp + 5 ipdp --> octdp + 5 ppi
OHPBAT,O-Phospho-4-hydroxy-L-threonine:2-oxoglutarate aminotransferase,[c] : glu-L + ohpb <==> akg + phthr
OHPHM,2-octaprenyl-6-hydroxyphenol methylase,[c] : 2ohph + amet --> 2omph + ahcys + h
OMBZLM,2-Octaprenyl-6-methoxy-benzoquinol methylase,[c] : 2ombzl + amet --> 2ommbl + ahcys + h
OMMBLHX,"2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase",[c] : 2ommbl + 0.5 o2 --> 2omhmbl
OMPHHX,2-octaprenyl-6-methoxyphenol hydroxylase,[c] : 2omph + 0.5 o2 --> 2ombzl
OPHBDC,Octaprenyl-hydroxybenzoate decarboxylase,[c] : 3ophb + h --> 2oph + co2
OPHHX,2-Octaprenylphenol hydroxylase,[c] : 2oph + 0.5 o2 --> 2ohph
OXGDC2,2-oxoglutarate decarboxylase,[c] : akg + h + thmpp --> co2 + ssaltpp
PANTS,pantothenate synthase,[c] : ala-B + atp + pant-R --> amp + h + pnto-R + ppi
PDX5POi,pyridoxine 5-phosphate oxidase,[c] : o2 + pdx5p --> h2o2 + pydx5p
PDX5PS,Pyridoxine 5-phosphate synthase,[c] : dxyl5p + nad + phthr --> co2 + h + 2 h2o + nadh + pdx5p + pi
PERD,Erythronate 4-phosphate (4per) dehydrogenase,[c] : 4per + nad <==> h + nadh + ohpb
PMDPHT,pyrimidine phosphatase,[c] : 5aprbu + h2o --> 4r5au + pi
PMPK,phosphomethylpyrimidine kinase,[c] : 4ampm + atp --> 2mahmp + adp
PNTK,pantothenate kinase,[c] : atp + pnto-R --> 4ppan + adp + h
PPBNGS,porphobilinogen synthase,[c] : 2 5aop --> h + 2 h2o + ppbng
PPCDC,phosphopantothenoylcysteine decarboxylase,[c] : 4ppcys + h --> co2 + pan4p
PPNCL2,phosphopantothenate-cysteine ligase,[c] : 4ppan + ctp + cys-L --> 4ppcys + cmp + h + ppi
PPPGO,protoporphyrinogen oxidase (aerobic),[c] : 1.5 o2 + pppg9 --> 3 h2o + ppp9
PTPATi,pantetheine-phosphate adenylyltransferase,[c] : atp + h + pan4p --> dpcoa + ppi
QULNS,quinolinate synthase,[c] : dhap + iasp --> 2 h2o + pi + quln
RBFK,riboflavin kinase,[c] : atp + ribflv --> adp + fmn + h
RBFSa,riboflavin synthase,[c] : 4r5au + db4p --> dmlz + 2 h2o + pi
RBFSb,riboflavin synthase,[c] : 2 dmlz --> 4r5au + ribflv
SERASr,(L-seryl)adenylate synthase,[c] : atp + h + ser-L <==> ppi + seramp
SHCHCS2,"2-succinyl-6-hydroxy-2,4-cyclohexadiene 1-carboxylate synthase",[c] : ichor + ssaltpp --> 2shchc + pyr + thmpp
SHCHD2,sirohydrochlorin dehydrogenase (NAD),[c] : dscl + nad --> h + nadh + scl
SHCHF,sirohydrochlorin ferrochetalase,[c] : fe2 + scl --> 3 h + sheme
SUCBZL,o-succinylbenzoate-CoA ligase,[c] : atp + coa + sucbz --> amp + ppi + sbzcoa
SUCBZS,O-succinylbenzoate-CoA synthase,[c] : 2shchc --> h2o + sucbz
THZPSN,thiazole phosphate synthesis,[c] : atp + cys-L + dxyl5p + tyr-L --> 4hba + 4mpetz + ala-L + amp + co2 + h + h2o + ppi
TMPK,thiamine-phosphate kinase,[c] : atp + thmmp --> adp + thmpp
TMPPP,thiamine-phosphate diphosphorylase,[c] : 2mahmp + 4mpetz + h --> ppi + thmmp
UDCPDPS,Undecaprenyl diphosphate synthase,[c] : frdp + 8 ipdp --> 8 ppi + udcpdp
UPP3MT,uroporphyrinogen methyltransferase,[c] : 2 amet + uppg3 --> 2 ahcys + dscl + h
UPP3S,uroporphyrinogen-III synthase,[c] : hmbil --> h2o + uppg3
UPPDC1,uroporphyrinogen decarboxylase (uroporphyrinogen III),[c] : 4 h + uppg3 --> 4 co2 + cpppg3
ADSK,adenylyl-sulfate kinase,[c] : aps + atp --> adp + h + paps
BPNT,"3,5-bisphosphate nucleotidase",[c] : h2o + pap --> amp + pi
CYSS,cysteine synthase,[c] : acser + h2s --> ac + cys-L + h
PAPSR,phosphoadenylyl-sulfate reductase (thioredoxin),[c] : paps + trdrd --> 2 h + pap + so3 + trdox
SADT2,Sulfate adenyltransferase,[c] : atp + gtp + h2o + so4 --> aps + gdp + pi + ppi
SERAT,serine O-acetyltransferase,[c] : accoa + ser-L <==> acser + coa
SULRi,sulfite reductase (NADPH2),[c] : 5 h + 3 nadph + so3 --> 3 h2o + h2s + 3 nadp
DM_4HBA,Sink needed to allow 4-hydroxy-benzoate to leave system,[c] : 4hba --> sink_4hba
DM_HMFURN,Sink needed to allow 4-hydroxy-5-methyl-3(2H)-furanone to leave system,[c] : hmfurn --> sink_hmfurn
